"Address","Content Type","Status Code","Status","HTTP Version","Indexability","Indexability Status","Canonical Link Element 1","Meta Robots 1","X-Robots-Tag 1"
"https://nmgtechnologies.com/hubfs/php.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/hub_generated/module_assets/1/150417183366/1743756741820/module_responsive_tabs.min.css","text/css","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/xd.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/invision.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/custom-cms-development.png","image/png","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/shopify-theme.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/hub_generated/module_assets/1/186582904328/1750430010551/module_Center_Button.min.css","text/css","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/shopify-third-party-iIntegration.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/shopify-store.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/ecommerce-web-development.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/jquery.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/cassandra-icon.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/html.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/hub_generated/module_assets/1/186715253027/1758347871755/module_Services_Slider.min.css","text/css","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/hub_generated/module_assets/1/186718186307/1741173883770/module_List_Item.min.css","text/css","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/hub_generated/module_assets/1/186715253027/1758347871755/module_Services_Slider.min.js","application/javascript","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/hub_generated/module_assets/1/79287966308/1742210708532/module_counter.min.css","text/css","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/hub_generated/module_assets/1/79287966308/1742210708532/module_counter.min.js","application/javascript","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/vid-img.jpg","image/jpeg","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/ignore-rules-img.jpg","image/jpeg","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/mobile-dev-checklist.png","image/png","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/content-editorial-img.jpg","image/jpeg","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/ecommerce-checklist-1.png","image/png","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/developmental-checklist-img.jpg","image/jpeg","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/build-cost-img.jpg","image/jpeg","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/vid-img2.jpg","image/jpeg","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/advanced-seo-guide.png","image/png","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/vid-img3.jpg","image/jpeg","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/vid-2.jpg","image/jpeg","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/Group%20428.png","image/png","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/hub_generated/module_assets/1/72156745346/1742210536975/module_Simple_Navbar.min.js","application/javascript","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/nmg%20logo.png","image/png","200","OK","1.1","Non-Indexable","noindex","","","none"
"https://nmgtechnologies.com/hubfs/hub_generated/template_assets/1/72156745341/1739803332057/template_main.min.js","application/javascript","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/hub_generated/template_assets/1/72156789360/1739803325621/template_main.min.css","text/css","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/logo-white%20(1).webp","image/webp","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/azure.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/gcp.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/aws.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/digital-ocean.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/scrum.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/vue.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/svelte.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/react.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/integration-service-1.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/google-cloud.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/shopify-maintenance.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/web-portal-service.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/core-languages.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/git.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/website-design.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/testing-qa.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/MicrosoftTeams-image%20(82).png","image/png","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/hub_generated/template_assets/1/79288929111/1779279335336/template_blog.min.css","text/css","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/Startup-India-Event-2016-–-Key-Highlights_.jpg","image/jpeg","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/hub_generated/module_assets/1/73176652680/1742210557304/module_Blog-index.min.css","text/css","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/SEMPO-Hangouts-Session-–-Web-Design-and-User-Experience.png","image/png","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/retail-innovation-1.png","image/png","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/leap-2023.jpg","image/jpeg","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/hero-banner.png","image/png","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/enterprise-2.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/web-services.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/enterprise-1.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/erp-plugin.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/enterprise-3.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/saas-cloud-migration.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/enterprise-4.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/saas-integration.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/saas-ui-design.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/saas-web-dev.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/saas-consulting.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/saas-platform-dev.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/saas-product-dev.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/saas-application-development.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/asp-net.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/shopify.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/magento.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/prestashop.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/oscommerce.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/bigcommerce.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/ul-ux-icon.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/mobile-app.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/blockchain-icon.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/artificial-Intelligence.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/fintech-consulting.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/iot-icon.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/website-dvelopment.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/consulting-icon.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/backbone.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/skeleton-icon.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/bootstrap.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/outsorcing01.jpg","image/jpeg","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/process-img2.png","image/png","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/website-images/life-process.png","image/png","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/communication-process.jpg","image/jpeg","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/website-images/section-border.png","image/png","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/hub_generated/module_assets/1/79289129029/1742210717219/module_social-follow.min.css","text/css","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/cms.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/website-images/contact-right-img.png","image/png","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/ajax.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/application-sercer.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/software.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/php_migration.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/legacy-application-modernization.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/webserver.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/lineicons_typescript.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/shopify-apps.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/hydrogen.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/lineicons_kubernetes.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/memcached.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/liquid.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/devicon-plain_redis.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/shopify-migration.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/iphone-app.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/ios-app.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/ios-appul.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/custom-ios-app.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/daily_standups.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/performance.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/regular-reporting.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/_hcms/forms/v2.js","application/javascript; charset=utf-8","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hubfs/empowering-pic.png","image/png","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/Planning.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/tablet-app.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/website-images/plane-image.png","image/png","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/wear-app.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/wealth-concert.webp","image/webp","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/Internationalcitizensinsurance.jpg","image/jpeg","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/artificial-intelligence.jpg","image/jpeg","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/compund-banc.webp","image/webp","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/choice-bg.jpg","image/jpeg","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/about-banner%20(1).webp","image/webp","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/amazon_aurora.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/django.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/microsoftsql.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/c-plush.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/cassanda.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/scykitlearn.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/keras.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/hadoop.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/pytorch.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
